Variable name;storage type;display format;value label ;Variable label;Código;Label
q54;byte;%8.0g;LABF;duração trajeto curso/escola;6;entre 50 e 59 minutos
q54;byte;%8.0g;LABF;duração trajeto curso/escola;7;60 minutos ou mais
q55;byte;%8.0g;q55;faxina;1;eu sozinho
q55;byte;%8.0g;q55;faxina;2;eu com outra pessoa
q55;byte;%8.0g;q55;faxina;3;outra pessoa
q56;byte;%8.0g;q56;parte pesada;1;o(a) sr(a)
q56;byte;%8.0g;q56;parte pesada;2;outra pessoa
q56;byte;%8.0g;q56;parte pesada;3;ambos
r149;int;%8.0g;r149;quantos dias de faxina na semana;555;menos de uma vez por semana
r149;int;%8.0g;r149;quantos dias de faxina na semana;888;não quis responder
r150_hh;int;%8.0g;LABJ;tempo de faxina/ horas;888;não quis responder
r150_mm;int;%8.0g;LABJ;tempo de faxina/ minutos;888;não quis responder
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;1;menos de 1 hora
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;2;entre 1 e 2 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;3;entre 2 e 3 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;4;entre 3 e 4 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;5;entre 4 e 5 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;6;entre 5 e 6 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;7;mais de 6 horas
q59a;byte;%8.0g;q59a;quantas horas assiste tv / dia;8;não assiste televisão
q59b;int;%8.0g;q59b;uso de computador, tablet ou celular no tempo livre;1;sim
q59b;int;%8.0g;q59b;uso de computador, tablet ou celular no tempo livre;2;não
q59b;int;%8.0g;q59b;uso de computador, tablet ou celular no tempo livre;777;não sabe
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;1;menos de 1 hora
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;2;entre 1 e 2 horas
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;3;entre 2 e 3 horas
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;4;entre 3 e 4 horas
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;5;entre 4 e 5 horas
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;6;entre 5 e 6 horas
q59c;byte;%8.0g;q59c;em média, este uso do computador, tablet ou celular;7;mais de 6 horas
q60;byte;%8.0g;q60;fumante;1;sim, diariamente
q60;byte;%8.0g;q60;fumante;2;sim, mas não diariamente
q60;byte;%8.0g;q60;fumante;3;não
q61;int;%8.0g;LABK;cigarros diário;3;não
q61a;int;%8.0g;LABK;cigarros semanal;3;não
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);1;01 a 04
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);2;05 a 09
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);3;10 a 14
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);4;15 a 19
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);5;20 a 29
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);6;30 a 39
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);7;40 ou mais
q61_fx;int;%8.0g;LABL;cigarros diário (agrupamento em faixas);888;não sabe/não quis responder
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);1;01 a 04
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);2;05 a 09
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);3;10 a 14
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);4;15 a 19
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);5;20 a 29
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);6;30 a 39
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);7;40 ou mais
q61a_fx;int;%8.0g;LABL;cigarros semanal (agrupamento em faixas);888;não sabe/não quis responder
q62;int;%8.0g;q62;idade inÍcio (anos);777;não lembra
q63;byte;%8.0g;q63;tentou parar;1;sim
q63;byte;%8.0g;q63;tentou parar;2;não
q64;byte;%8.0g;q64;ex-fumante;1;sim, diariamente
q64;byte;%8.0g;q64;ex-fumante;2;sim, mas não diariamente
q64;byte;%8.0g;q64;ex-fumante;3;não
q67;int;%8.0g;q67;contato c/ fumo em casa;1;sim
q67;int;%8.0g;q67;contato c/ fumo em casa;2;não
q67;int;%8.0g;q67;contato c/ fumo em casa;888;não quis informar
q68;int;%8.0g;q68;contato c/ fumo no trabalho;1;sim
q68;int;%8.0g;q68;contato c/ fumo no trabalho;2;não
q68;int;%8.0g;q68;contato c/ fumo no trabalho;888;não quis informar
r157;int;%8.0g;r157;trabalha em local fechado;1;sim
r157;int;%8.0g;r157;trabalha em local fechado;2;não
r157;int;%8.0g;r157;trabalha em local fechado;888;não quis informar
q69;int;%8.0g;q69;cor;1;branca
q69;int;%8.0g;q69;cor;2;preta
q69;int;%8.0g;q69;cor;3;amarela
q69;int;%8.0g;q69;cor;4;parda
q69;int;%8.0g;q69;cor;5;indígena
q69;int;%8.0g;q69;cor;777;não sabe
q69;int;%8.0g;q69;cor;888;não quis informar
q69_ou;str31;%31s;q69;cor - outra;888;não quis informar
q70;byte;%8.0g;q70;outro fone;1;sim
q70;byte;%8.0g;q70;outro fone;2;não
q71;byte;%8.0g;q71;quantos;2;2 linhas
q71;byte;%8.0g;q71;quantos;3;3 linhas
q71;byte;%8.0g;q71;quantos;4;4 linhas
q71;byte;%8.0g;q71;quantos;5;5 linhas
q74;int;%8.0g;q74;estado de saúde;1;muito bom
q74;int;%8.0g;q74;estado de saúde;2;bom
q74;int;%8.0g;q74;estado de saúde;3;regular
q74;int;%8.0g;q74;estado de saúde;4;ruim
q74;int;%8.0g;q74;estado de saúde;5;muito ruim
q74;int;%8.0g;q74;estado de saúde;777;não sabe
q74;int;%8.0g;q74;estado de saúde;888;não quis informar
q75;int;%8.0g;LABM;pressão alta;1;sim
q75;int;%8.0g;LABM;pressão alta;2;não
q75;int;%8.0g;LABM;pressão alta;777;não lembra
r203;int;%8.0g;r203;médico receitou medicamento pressão alta;1;sim
r203;int;%8.0g;r203;médico receitou medicamento pressão alta;2;não
r203;int;%8.0g;r203;médico receitou medicamento pressão alta;777;não lembra
r129;int;%8.0g;r129;medicamento;1;sim
r129;int;%8.0g;r129;medicamento;2;não
r129;int;%8.0g;r129;medicamento;777;não sabe
r129;int;%8.0g;r129;medicamento;888;não quis responder
r130;int;%8.0g;LABN;onde consegue medicação pressão;1;unidade de saude do SUS
r130;int;%8.0g;LABN;onde consegue medicação pressão;2;Farmácia Popular
r130;int;%8.0g;LABN;onde consegue medicação pressão;3;outro lugar
r130;int;%8.0g;LABN;onde consegue medicação pressão;777;não sabe
r130;int;%8.0g;LABN;onde consegue medicação pressão;888;não quis responder
r130a;int;%8.0g;LABN;onde consegue medicação pressão;1;unidade de saude do SUS
r130a;int;%8.0g;LABN;onde consegue medicação pressão;2;Farmácia Popular do Governo Federal
r130a;int;%8.0g;LABN;onde consegue medicação pressão;3;outro lugar (farmácia privada/particular, drogaria)
r130a;int;%8.0g;LABN;onde consegue medicação pressão;777;não sabe
r130a;int;%8.0g;LABN;onde consegue medicação pressão;888;não quis responder
q76;int;%8.0g;LABM;diabetes;1;sim
q76;int;%8.0g;LABM;diabetes;2;não
q76;int;%8.0g;LABM;diabetes;777;não lembra
r138;int;%8.0g;r138;diabetes apenas na gravidez;1;sim
r138;int;%8.0g;r138;diabetes apenas na gravidez;2;não
r138;int;%8.0g;r138;diabetes apenas na gravidez;3;nunca engravidou
r138;int;%8.0g;r138;diabetes apenas na gravidez;777;não lembra
r202;int;%8.0g;r202;idade do ínicio do diabetes;777;não sabe / não lembra
r204;int;%8.0g;r204;médico receitou medicamento diabetes;1;sim
r204;int;%8.0g;r204;médico receitou medicamento diabetes;2;não
r204;int;%8.0g;r204;médico receitou medicamento diabetes;777;não lembra
r133a;int;%8.0g;LABO;comprimido diabetes;1;sim
r133a;int;%8.0g;LABO;comprimido diabetes;2;não
r133a;int;%8.0g;LABO;comprimido diabetes;777;não sabe
r133a;int;%8.0g;LABO;comprimido diabetes;888;não quis responder
r134c;int ;%8.0g;LABN;onde consegue comprimido diabetes;1;unidade de saúde do sus
r134c;int ;%8.0g;LABN;onde consegue comprimido diabetes;2;farmácia popular do governo federal
r134c;int ;%8.0g;LABN;onde consegue comprimido diabetes;3;outro lugar (farmácia privada/particular, drogaria
r134c;int ;%8.0g;LABN;onde consegue comprimido diabetes;777;não sabe
r134c;int ;%8.0g;LABN;onde consegue comprimido diabetes;888;não quis responder
r133b;int ;%8.0g;LABO;insulina diabetes;1;sim
r133b;int ;%8.0g;LABO;insulina diabetes;2;não
r133b;int ;%8.0g;LABO;insulina diabetes;777;não sabe
r133b;int ;%8.0g;LABO;insulina diabetes;888;não quis responder
r134b;int ;%8.0g;LABN;onde consegue insulina diabetes;1;unidade de saúde do sus
r134b;int ;%8.0g;LABN;onde consegue insulina diabetes;2;farmácia popular do governo federal
r134b;int ;%8.0g;LABN;onde consegue insulina diabetes;3;outro lugar (farmácia privada/particular, drogaria
r134b;int ;%8.0g;LABN;onde consegue insulina diabetes;777;não sabe
r134b;int ;%8.0g;LABN;onde consegue insulina diabetes;888;não quis responder
q78;int ;%8.0g;q78;colesterol ou triglicerides;1;sim
q78;int ;%8.0g;q78;colesterol ou triglicerides;2;não
q78;int ;%8.0g;q78;colesterol ou triglicerides;777;não sabe/não lembra
q79a;int ;%8.0g;LABP;papanicolau;1;sim
q79a;int ;%8.0g;LABP;papanicolau;2;não
q79a;int ;%8.0g;LABP;papanicolau;777;não sabe
q80;int ;%8.0g;LABQ;tempo;1;menos de 1 ano
q80;int ;%8.0g;LABQ;tempo;2;entre 1 e 2 anos
q80;int ;%8.0g;LABQ;tempo;3;entre 2 e 3 anos
q80;int ;%8.0g;LABQ;tempo;4;entre 3 e 5 anos
q80;int ;%8.0g;LABQ;tempo;5;5 anos ou mais
q80;int ;%8.0g;LABQ;tempo;777;não lembra
q81;int ;%8.0g;LABP;mamografia;1;sim
q81;int ;%8.0g;LABP;mamografia;2;não
q81;int ;%8.0g;LABP;mamografia;777;não sabe
q82;int ;%8.0g;LABQ;tempo;1;menos de 1 ano
q82;int ;%8.0g;LABQ;tempo;2;entre 1 e 2 anos
q82;int ;%8.0g;LABQ;tempo;3;entre 2 e 3 anos
q82;int ;%8.0g;LABQ;tempo;4;entre 3 e 5 anos
q82;int ;%8.0g;LABQ;tempo;5;5 ou mais anos
q82;int ;%8.0g;LABQ;tempo;777;não lembra
q88;int ;%8.0g;q88;posse de plano de saúde;1;sim, apenas 1
q88;int ;%8.0g;q88;posse de plano de saúde;2;sim, mais de um
q88;int ;%8.0g;q88;posse de plano de saúde;3;não
q88;int ;%8.0g;q88;posse de plano de saúde;888;não quis informar
r135;int ;%8.0g;LABR ;nos últimos 12 meses foi multado?;1;sim
r135;int ;%8.0g;LABR ;nos últimos 12 meses foi multado?;2;não
r135;int ;%8.0g;LABR ;nos últimos 12 meses foi multado?;777;não lembra
r135;int ;%8.0g;LABR ;nos últimos 12 meses foi multado?;888;não quis responder
r136;int;%8.0g;r136;qual o local;1;dentro da cidade (via urbana)
r136;int;%8.0g;r136;qual o local;2;rodovia
r136;int;%8.0g;r136;qual o local;3;ambos
r136;int;%8.0g;r136;qual o local;777;não lembra
r136;int;%8.0g;r136;qual o local;888;não quis responder
r153;int;%8.0g;LABR;passou em blitz;1;sim
r153;int;%8.0g;LABR;passou em blitz;2;não
r153;int;%8.0g;LABR;passou em blitz;777;não lembra
r153;int;%8.0g;LABR;passou em blitz;888;não quis responder
r137a;int;%8.0g;LABR;parado em blitz;1;sim
r137a;int;%8.0g;LABR;parado em blitz;2;não
r137a;int;%8.0g;LABR;parado em blitz;777;não lembra
r137a;int;%8.0g;LABR;parado em blitz;888;não quis responder
r154;int;%8.0g;LABR;convidado bafometro;1;sim
r154;int;%8.0g;LABR;convidado bafometro;2;não
r154;int;%8.0g;LABR;convidado bafometro;777;não lembra
r154;int;%8.0g;LABR;convidado bafometro;888;não quis responder
r155;int;%8.0g;LABR;fez o bafometro;1;sim
r155;int;%8.0g;LABR;fez o bafometro;2;não
r155;int;%8.0g;LABR;fez o bafometro;777;não lembra
r155;int;%8.0g;LABR;fez o bafometro;888;não quis responder
r156;int;%8.0g;LABR;deu positivo;1;sim
r156;int;%8.0g;LABR;deu positivo;2;não
r156;int;%8.0g;LABR;deu positivo;777;não lembra
r156;int;%8.0g;LABR;deu positivo;888;não quis responder
r900;int;%8.0g;r900;recebe bolsa família;1;sim
r900;int;%8.0g;r900;recebe bolsa família;2;não
r900;int;%8.0g;r900;recebe bolsa família;777;não sabe
obs_r900;str181;%181s;r900;(observações) recebe bolsa família;777;não sabe
d1;int;%8.0g ;d1;nos últimos 30 dias, ficou sem a insulina;1;sim
d1;int;%8.0g ;d1;nos últimos 30 dias, ficou sem a insulina;2;não
d1;int;%8.0g ;d1;nos últimos 30 dias, ficou sem a insulina;777;não sabe
d1;int;%8.0g ;d1;nos últimos 30 dias, ficou sem a insulina;888;não quis responder
d2;int;%8.0g ;d2;por que ficou sem a insulina;1;não tinha/estava em falta no posto de saúde/unidade de saúde/secretaria de saúde/sus
d2;int;%8.0g ;d2;por que ficou sem a insulina;2;porque não tinha dinheiro para comprar
d2;int;%8.0g ;d2;por que ficou sem a insulina;3;esqueceu/não quis tomar/comprar/buscar
d2;int;%8.0g ;d2;por que ficou sem a insulina;4;outro motivo
d2;int;%8.0g ;d2;por que ficou sem a insulina;777;não sabe
d2;int;%8.0g ;d2;por que ficou sem a insulina;888;não quis responder
d3 ;int;%8.0g ;d3 ;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;1;sim
d3 ;int;%8.0g ;d3 ;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;2;não
d3 ;int;%8.0g ;d3 ;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;777;não sabe
d3 ;int;%8.0g ;d3 ;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;888;não quis responder
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);1;não tinha/estava em falta no posto de saúde/unidade de saúde/secretaria de saúde/sus
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);2;porque não tinha dinheiro para comprar
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);3;esqueceu/não quis tomar/comprar/buscar
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);4;outro motivo
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);777;não sabe
d4;byte;%8.0g ;d4;por que ficou sem este medicamento (comprimido diabetes);888;não quis responder
d5;int;%8.0g ;d5;algum outro medicamento, deveria estar usando, nos últimos 30 dias, para a diabe;1;sim
d5;int;%8.0g ;d5;algum outro medicamento, deveria estar usando, nos últimos 30 dias, para a diabe;2;não
d5;int;%8.0g ;d5;algum outro medicamento, deveria estar usando, nos últimos 30 dias, para a diabe;777;não sabe
d5;int;%8.0g ;d5;algum outro medicamento, deveria estar usando, nos últimos 30 dias, para a diabe;888;não quis responder
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);1;não tinha/estava em falta no posto de saúde/unidade de saúde/secretaria de saúde/sus
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);2;porque não tinha dinheiro para comprar
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);3;esqueceu/não quis tomar/comprar/buscar
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);4;outro motivo
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);777;não sabe
d6;int;%8.0g ;d6;por que ficou sem este medicamento (outro medicamento diabetes);888;não quis responder
moradores;byte;%8.0g ;d6;moradores;888;não quis responder
adultos;byte;%8.0g ;d6;adultos;888;não quis responder
obs;str244;%244s ;d6;observações;888;não quis responder
pesorake;double;%14.2fc;d6;pesorake;888;não quis responder
fet;float;%12.0g;FET;Faixa etária;1;18 a 24
fet;float;%12.0g;FET;Faixa etária;2;25 a 34 anos
fet;float;%12.0g;FET;Faixa etária;3;35 a 44 anos
fet;float;%12.0g;FET;Faixa etária;4;45 a 54 anos
fet;float;%12.0g;FET;Faixa etária;5;55 a 64 anos
fet;float;%12.0g;FET;Faixa etária;6;65 anos e mais
cat_esc;float;%9.0g;FET;Categorias (idade | sexo) para imputação da escolaridade;6;65 anos e mais
fesc;float;%11.0g;FESC;Faixa de escolaridade;1;0 a 8 anos
fesc;float;%11.0g;FESC;Faixa de escolaridade;2;9 a 11 anos
fesc;float;%11.0g;FESC;Faixa de escolaridade;3;12 anos e mais
fxesc;float;%14.0g;FXESC;Faixa de escolaridade (RAKE);1;0 a 7,9 anos
fxesc;float;%14.0g;FXESC;Faixa de escolaridade (RAKE);2;8 a 10,9 anos
fxesc;float;%14.0g;FXESC;Faixa de escolaridade (RAKE);3;11 a 14,9 anos
fxesc;float;%14.0g;FXESC;Faixa de escolaridade (RAKE);4;15 a 20 anos
q9_i;float;%9.0g;LABB;peso (kg) - valores imputados;4;15 a 20 anos
q11_i;int;%8.0g;LABB;altura (cm) - valores imputados;4;15 a 20 anos
pinterno;float;%9.0g;LABB;altura (cm) - valores imputados;4;15 a 20 anos